prod_id,qty,price,discount,member,txn_id,start_txn_time
72f5d4,5,19,8,false,2178e8,2021-01-05T05:49:36.538Z
5d267b,3,40,8,false,2178e8,2021-01-05T05:49:36.538Z
c8d436,5,10,8,false,2178e8,2021-01-05T05:49:36.538Z
f084eb,2,36,8,false,2178e8,2021-01-05T05:49:36.538Z
b9a74d,5,17,8,false,2178e8,2021-01-05T05:49:36.538Z
c4a632,2,13,14,false,fe3190,2021-02-16T00:44:46.608Z
d5e9a6,4,23,14,false,fe3190,2021-02-16T00:44:46.608Z
72f5d4,4,19,14,false,fe3190,2021-02-16T00:44:46.608Z
e83aa3,3,32,3,false,69cc4a,2021-02-12T22:37:54.422Z
9ec847,5,54,3,false,69cc4a,2021-02-12T22:37:54.422Z
2a2353,4,57,3,false,69cc4a,2021-02-12T22:37:54.422Z
b9a74d,2,17,3,false,69cc4a,2021-02-12T22:37:54.422Z
e31d39,2,10,3,false,b4fca1,2021-01-05T13:31:53.789Z
72f5d4,2,19,3,false,b4fca1,2021-01-05T13:31:53.789Z
9ec847,3,54,3,false,b4fca1,2021-01-05T13:31:53.789Z
5d267b,5,40,3,false,b4fca1,2021-01-05T13:31:53.789Z
2feb6b,2,29,3,false,b4fca1,2021-01-05T13:31:53.789Z
c4a632,1,13,19,true,10c67b,2021-01-23T22:53:45.859Z
e83aa3,3,32,19,true,10c67b,2021-01-23T22:53:45.859Z
e31d39,3,10,19,true,10c67b,2021-01-23T22:53:45.859Z
9ec847,3,54,19,true,10c67b,2021-01-23T22:53:45.859Z
5d267b,3,40,19,true,10c67b,2021-01-23T22:53:45.859Z
c8d436,5,10,19,true,10c67b,2021-01-23T22:53:45.859Z
2a2353,3,57,19,true,10c67b,2021-01-23T22:53:45.859Z
f084eb,5,36,19,true,10c67b,2021-01-23T22:53:45.859Z
2feb6b,3,29,19,true,10c67b,2021-01-23T22:53:45.859Z
c4a632,5,13,11,false,3f69da,2021-02-19T10:52:59.030Z
e83aa3,2,32,11,false,3f69da,2021-02-19T10:52:59.030Z
e31d39,3,10,11,false,3f69da,2021-02-19T10:52:59.030Z
9ec847,2,54,11,false,3f69da,2021-02-19T10:52:59.030Z
5d267b,2,40,11,false,3f69da,2021-02-19T10:52:59.030Z
c8d436,1,10,11,false,3f69da,2021-02-19T10:52:59.030Z
f084eb,3,36,11,false,3f69da,2021-02-19T10:52:59.030Z
2feb6b,3,29,11,false,3f69da,2021-02-19T10:52:59.030Z
e83aa3,5,32,14,false,3e9cd2,2021-03-29T03:24:10.051Z
d5e9a6,4,23,14,false,3e9cd2,2021-03-29T03:24:10.051Z
9ec847,4,54,14,false,3e9cd2,2021-03-29T03:24:10.051Z
5d267b,3,40,14,false,3e9cd2,2021-03-29T03:24:10.051Z
2a2353,2,57,14,false,3e9cd2,2021-03-29T03:24:10.051Z
b9a74d,1,17,14,false,3e9cd2,2021-03-29T03:24:10.051Z
e83aa3,5,32,16,false,2c7ec0,2021-01-23T13:31:34.522Z
d5e9a6,2,23,16,false,2c7ec0,2021-01-23T13:31:34.522Z
9ec847,3,54,16,false,2c7ec0,2021-01-23T13:31:34.522Z
5d267b,1,40,16,false,2c7ec0,2021-01-23T13:31:34.522Z
c8d436,5,10,16,false,2c7ec0,2021-01-23T13:31:34.522Z
f084eb,4,36,16,false,2c7ec0,2021-01-23T13:31:34.522Z
2feb6b,3,29,16,false,2c7ec0,2021-01-23T13:31:34.522Z
c4a632,1,13,12,true,38368f,2021-03-18T13:55:57.619Z
e83aa3,5,32,12,true,38368f,2021-03-18T13:55:57.619Z
d5e9a6,5,23,12,true,38368f,2021-03-18T13:55:57.619Z
9ec847,1,54,12,true,38368f,2021-03-18T13:55:57.619Z
2feb6b,2,29,12,true,38368f,2021-03-18T13:55:57.619Z
e83aa3,1,32,2,true,4c5f21,2021-02-25T14:01:20.323Z
e31d39,4,10,2,true,4c5f21,2021-02-25T14:01:20.323Z
d5e9a6,1,23,2,true,4c5f21,2021-02-25T14:01:20.323Z
72f5d4,5,19,2,true,4c5f21,2021-02-25T14:01:20.323Z
c8d436,3,10,2,true,4c5f21,2021-02-25T14:01:20.323Z
f084eb,5,36,2,true,4c5f21,2021-02-25T14:01:20.323Z
b9a74d,1,17,2,true,4c5f21,2021-02-25T14:01:20.323Z
c4a632,3,13,22,false,5be0a7,2021-01-24T09:25:22.022Z
e83aa3,1,32,22,false,5be0a7,2021-01-24T09:25:22.022Z
e31d39,4,10,22,false,5be0a7,2021-01-24T09:25:22.022Z
5d267b,5,40,22,false,5be0a7,2021-01-24T09:25:22.022Z
2a2353,1,57,22,false,5be0a7,2021-01-24T09:25:22.022Z
c4a632,4,13,8,false,916f45,2021-02-14T12:00:47.952Z
e83aa3,5,32,8,false,916f45,2021-02-14T12:00:47.952Z
9ec847,2,54,8,false,916f45,2021-02-14T12:00:47.952Z
5d267b,2,40,8,false,916f45,2021-02-14T12:00:47.952Z
c8d436,3,10,8,false,916f45,2021-02-14T12:00:47.952Z
2a2353,4,57,8,false,916f45,2021-02-14T12:00:47.952Z
f084eb,3,36,8,false,916f45,2021-02-14T12:00:47.952Z
c4a632,3,13,6,true,3223de,2021-02-13T14:50:10.925Z
e31d39,2,10,6,true,3223de,2021-02-13T14:50:10.925Z
9ec847,5,54,6,true,3223de,2021-02-13T14:50:10.925Z
2feb6b,2,29,6,true,3223de,2021-02-13T14:50:10.925Z
e31d39,5,10,14,true,78bc4f,2021-01-05T12:19:47.568Z
9ec847,4,54,14,true,78bc4f,2021-01-05T12:19:47.568Z
2a2353,5,57,14,true,78bc4f,2021-01-05T12:19:47.568Z
2feb6b,1,29,14,true,78bc4f,2021-01-05T12:19:47.568Z
e31d39,3,10,8,true,e64ff1,2021-01-26T12:52:09.581Z
9ec847,4,54,8,true,e64ff1,2021-01-26T12:52:09.581Z
c8d436,1,10,8,true,e64ff1,2021-01-26T12:52:09.581Z
2a2353,1,57,8,true,e64ff1,2021-01-26T12:52:09.581Z
f084eb,2,36,8,true,e64ff1,2021-01-26T12:52:09.581Z
e83aa3,5,32,24,true,8c876b,2021-01-20T14:15:50.112Z
72f5d4,5,19,24,true,8c876b,2021-01-20T14:15:50.112Z
9ec847,1,54,24,true,8c876b,2021-01-20T14:15:50.112Z
5d267b,3,40,24,true,8c876b,2021-01-20T14:15:50.112Z
f084eb,5,36,24,true,8c876b,2021-01-20T14:15:50.112Z
b9a74d,4,17,24,true,8c876b,2021-01-20T14:15:50.112Z
d5e9a6,2,23,20,false,277f69,2021-02-01T03:47:11.414Z
9ec847,1,54,20,false,277f69,2021-02-01T03:47:11.414Z
c4a632,4,13,20,true,6dd481,2021-02-05T04:04:18.624Z
e31d39,2,10,20,true,6dd481,2021-02-05T04:04:18.624Z
d5e9a6,1,23,20,true,6dd481,2021-02-05T04:04:18.624Z
72f5d4,2,19,20,true,6dd481,2021-02-05T04:04:18.624Z
9ec847,5,54,20,true,6dd481,2021-02-05T04:04:18.624Z
2a2353,5,57,20,true,6dd481,2021-02-05T04:04:18.624Z
e83aa3,3,32,14,false,6d1b21,2021-03-27T09:32:53.808Z
d5e9a6,1,23,14,false,6d1b21,2021-03-27T09:32:53.808Z
72f5d4,1,19,14,false,6d1b21,2021-03-27T09:32:53.808Z
5d267b,1,40,14,false,6d1b21,2021-03-27T09:32:53.808Z
2a2353,4,57,14,false,6d1b21,2021-03-27T09:32:53.808Z
b9a74d,2,17,14,false,6d1b21,2021-03-27T09:32:53.808Z
e83aa3,4,32,6,true,2fa580,2021-03-08T06:15:54.547Z
e31d39,2,10,6,true,2fa580,2021-03-08T06:15:54.547Z
72f5d4,5,19,6,true,2fa580,2021-03-08T06:15:54.547Z
c8d436,3,10,6,true,2fa580,2021-03-08T06:15:54.547Z
2a2353,3,57,6,true,2fa580,2021-03-08T06:15:54.547Z
f084eb,5,36,6,true,2fa580,2021-03-08T06:15:54.547Z
2feb6b,4,29,6,true,2fa580,2021-03-08T06:15:54.547Z
e83aa3,1,32,19,true,5428c6,2021-02-27T03:56:51.590Z
e31d39,1,10,19,true,5428c6,2021-02-27T03:56:51.590Z
9ec847,5,54,19,true,5428c6,2021-02-27T03:56:51.590Z
c8d436,1,10,19,true,5428c6,2021-02-27T03:56:51.590Z
e83aa3,5,32,0,true,cdbf79,2021-01-07T02:58:42.067Z
e31d39,3,10,0,true,cdbf79,2021-01-07T02:58:42.067Z
d5e9a6,3,23,0,true,cdbf79,2021-01-07T02:58:42.067Z
9ec847,3,54,0,true,cdbf79,2021-01-07T02:58:42.067Z
f084eb,2,36,0,true,cdbf79,2021-01-07T02:58:42.067Z
2feb6b,4,29,0,true,cdbf79,2021-01-07T02:58:42.067Z
c4a632,5,13,21,false,afc26f,2021-01-05T09:41:02.832Z
d5e9a6,5,23,21,false,afc26f,2021-01-05T09:41:02.832Z
72f5d4,2,19,21,false,afc26f,2021-01-05T09:41:02.832Z
c8d436,5,10,21,false,afc26f,2021-01-05T09:41:02.832Z
f084eb,3,36,21,false,afc26f,2021-01-05T09:41:02.832Z
b9a74d,2,17,21,false,afc26f,2021-01-05T09:41:02.832Z
2feb6b,2,29,21,false,afc26f,2021-01-05T09:41:02.832Z
c4a632,2,13,9,false,520b04,2021-01-10T03:01:21.043Z
d5e9a6,2,23,9,false,520b04,2021-01-10T03:01:21.043Z
72f5d4,4,19,9,false,520b04,2021-01-10T03:01:21.043Z
5d267b,5,40,9,false,520b04,2021-01-10T03:01:21.043Z
c8d436,5,10,9,false,520b04,2021-01-10T03:01:21.043Z
2a2353,2,57,9,false,520b04,2021-01-10T03:01:21.043Z
f084eb,5,36,9,false,520b04,2021-01-10T03:01:21.043Z
b9a74d,2,17,9,false,520b04,2021-01-10T03:01:21.043Z
2feb6b,1,29,9,false,520b04,2021-01-10T03:01:21.043Z
c4a632,5,13,6,true,caa91d,2021-03-12T02:43:02.122Z
e83aa3,4,32,6,true,caa91d,2021-03-12T02:43:02.122Z
e31d39,5,10,6,true,caa91d,2021-03-12T02:43:02.122Z
5d267b,3,40,6,true,caa91d,2021-03-12T02:43:02.122Z
b9a74d,2,17,6,true,caa91d,2021-03-12T02:43:02.122Z
e31d39,2,10,2,false,69abfb,2021-01-20T17:41:23.539Z
5d267b,5,40,2,false,69abfb,2021-01-20T17:41:23.539Z
2a2353,3,57,2,false,69abfb,2021-01-20T17:41:23.539Z
c4a632,5,13,8,true,c900b7,2021-03-02T11:45:41.270Z
e83aa3,4,32,8,true,c900b7,2021-03-02T11:45:41.270Z
e31d39,5,10,8,true,c900b7,2021-03-02T11:45:41.270Z
72f5d4,1,19,8,true,c900b7,2021-03-02T11:45:41.270Z
9ec847,5,54,8,true,c900b7,2021-03-02T11:45:41.270Z
5d267b,4,40,8,true,c900b7,2021-03-02T11:45:41.270Z
c8d436,2,10,8,true,c900b7,2021-03-02T11:45:41.270Z
2a2353,3,57,8,true,c900b7,2021-03-02T11:45:41.270Z
f084eb,2,36,8,true,c900b7,2021-03-02T11:45:41.270Z
d5e9a6,5,23,19,false,317f77,2021-02-26T16:17:39.984Z
5d267b,2,40,19,false,317f77,2021-02-26T16:17:39.984Z
c8d436,3,10,19,false,317f77,2021-02-26T16:17:39.984Z
f084eb,5,36,19,false,317f77,2021-02-26T16:17:39.984Z
2feb6b,5,29,19,false,317f77,2021-02-26T16:17:39.984Z
c4a632,4,13,19,false,25786b,2021-01-20T11:17:23.251Z
d5e9a6,3,23,19,false,25786b,2021-01-20T11:17:23.251Z
72f5d4,5,19,19,false,25786b,2021-01-20T11:17:23.251Z
5d267b,4,40,19,false,25786b,2021-01-20T11:17:23.251Z
c8d436,3,10,19,false,25786b,2021-01-20T11:17:23.251Z
2feb6b,1,29,19,false,25786b,2021-01-20T11:17:23.251Z
e83aa3,2,32,21,false,8ff02c,2021-01-24T15:26:09.283Z
e31d39,3,10,21,false,8ff02c,2021-01-24T15:26:09.283Z
d5e9a6,2,23,21,false,8ff02c,2021-01-24T15:26:09.283Z
72f5d4,5,19,21,false,8ff02c,2021-01-24T15:26:09.283Z
9ec847,5,54,21,false,8ff02c,2021-01-24T15:26:09.283Z
2a2353,3,57,21,false,8ff02c,2021-01-24T15:26:09.283Z
f084eb,5,36,21,false,8ff02c,2021-01-24T15:26:09.283Z
2feb6b,4,29,21,false,8ff02c,2021-01-24T15:26:09.283Z
e31d39,5,10,8,false,36b925,2021-03-15T09:36:54.950Z
72f5d4,3,19,8,false,36b925,2021-03-15T09:36:54.950Z
9ec847,1,54,8,false,36b925,2021-03-15T09:36:54.950Z
b9a74d,2,17,8,false,36b925,2021-03-15T09:36:54.950Z
2feb6b,1,29,8,false,36b925,2021-03-15T09:36:54.950Z
e83aa3,4,32,7,true,c6a106,2021-03-21T01:40:28.906Z
e31d39,2,10,7,true,c6a106,2021-03-21T01:40:28.906Z
5d267b,5,40,7,true,c6a106,2021-03-21T01:40:28.906Z
2a2353,2,57,7,true,c6a106,2021-03-21T01:40:28.906Z
c4a632,5,13,14,true,03246c,2021-01-12T13:56:35.894Z
9ec847,3,54,14,true,03246c,2021-01-12T13:56:35.894Z
b9a74d,1,17,14,true,03246c,2021-01-12T13:56:35.894Z
2feb6b,2,29,14,true,03246c,2021-01-12T13:56:35.894Z
e31d39,3,10,19,true,30c3a5,2021-01-19T07:30:01.382Z
72f5d4,5,19,19,true,30c3a5,2021-01-19T07:30:01.382Z
2a2353,5,57,19,true,30c3a5,2021-01-19T07:30:01.382Z
b9a74d,3,17,19,true,30c3a5,2021-01-19T07:30:01.382Z
2feb6b,2,29,19,true,30c3a5,2021-01-19T07:30:01.382Z
c4a632,3,13,14,false,d044e6,2021-01-02T14:44:42.518Z
e83aa3,1,32,14,false,d044e6,2021-01-02T14:44:42.518Z
72f5d4,1,19,14,false,d044e6,2021-01-02T14:44:42.518Z
5d267b,1,40,14,false,d044e6,2021-01-02T14:44:42.518Z
c8d436,2,10,14,false,d044e6,2021-01-02T14:44:42.518Z
f084eb,2,36,14,false,d044e6,2021-01-02T14:44:42.518Z
e83aa3,2,32,16,true,43312b,2021-03-10T12:40:26.198Z
e31d39,5,10,16,true,43312b,2021-03-10T12:40:26.198Z
d5e9a6,2,23,16,true,43312b,2021-03-10T12:40:26.198Z
b9a74d,5,17,16,true,43312b,2021-03-10T12:40:26.198Z
e31d39,1,10,24,true,0ff5bb,2021-03-23T03:04:12.634Z
c8d436,1,10,24,true,0ff5bb,2021-03-23T03:04:12.634Z
2a2353,4,57,24,true,0ff5bb,2021-03-23T03:04:12.634Z
f084eb,1,36,24,true,0ff5bb,2021-03-23T03:04:12.634Z
b9a74d,1,17,24,true,0ff5bb,2021-03-23T03:04:12.634Z
e83aa3,4,32,0,true,205200,2021-01-22T11:10:44.688Z
d5e9a6,1,23,0,true,205200,2021-01-22T11:10:44.688Z
72f5d4,4,19,0,true,205200,2021-01-22T11:10:44.688Z
c8d436,1,10,0,true,205200,2021-01-22T11:10:44.688Z
f084eb,4,36,0,true,205200,2021-01-22T11:10:44.688Z
b9a74d,1,17,0,true,205200,2021-01-22T11:10:44.688Z
2feb6b,1,29,0,true,205200,2021-01-22T11:10:44.688Z
c4a632,2,13,9,false,42c729,2021-03-03T19:25:24.730Z
e83aa3,2,32,9,false,42c729,2021-03-03T19:25:24.730Z
f084eb,4,36,9,false,42c729,2021-03-03T19:25:24.730Z
b9a74d,2,17,9,false,42c729,2021-03-03T19:25:24.730Z
e83aa3,5,32,1,false,1364ee,2021-02-10T01:09:15.581Z
e31d39,5,10,1,false,1364ee,2021-02-10T01:09:15.581Z
72f5d4,1,19,1,false,1364ee,2021-02-10T01:09:15.581Z
c8d436,3,10,1,false,1364ee,2021-02-10T01:09:15.581Z
f084eb,5,36,1,false,1364ee,2021-02-10T01:09:15.581Z
b9a74d,1,17,1,false,1364ee,2021-02-10T01:09:15.581Z
c4a632,3,13,5,true,fc7210,2021-01-21T05:03:49.536Z
e83aa3,2,32,5,true,fc7210,2021-01-21T05:03:49.536Z
72f5d4,2,19,5,true,fc7210,2021-01-21T05:03:49.536Z
9ec847,1,54,5,true,fc7210,2021-01-21T05:03:49.536Z
2feb6b,1,29,5,true,fc7210,2021-01-21T05:03:49.536Z
c4a632,2,13,18,true,262e04,2021-03-03T17:56:27.715Z
e83aa3,2,32,18,true,262e04,2021-03-03T17:56:27.715Z
d5e9a6,4,23,18,true,262e04,2021-03-03T17:56:27.715Z
5d267b,5,40,18,true,262e04,2021-03-03T17:56:27.715Z
c8d436,5,10,18,true,262e04,2021-03-03T17:56:27.715Z
2a2353,3,57,18,true,262e04,2021-03-03T17:56:27.715Z
b9a74d,3,17,18,true,262e04,2021-03-03T17:56:27.715Z
2feb6b,5,29,18,true,262e04,2021-03-03T17:56:27.715Z
c4a632,2,13,6,true,7acf08,2021-02-06T21:32:05.424Z
e31d39,5,10,6,true,7acf08,2021-02-06T21:32:05.424Z
9ec847,5,54,6,true,7acf08,2021-02-06T21:32:05.424Z
5d267b,1,40,6,true,7acf08,2021-02-06T21:32:05.424Z
2a2353,3,57,6,true,7acf08,2021-02-06T21:32:05.424Z
b9a74d,3,17,6,true,7acf08,2021-02-06T21:32:05.424Z
2feb6b,5,29,6,true,7acf08,2021-02-06T21:32:05.424Z
e83aa3,3,32,21,false,7287fe,2021-02-19T00:55:01.776Z
d5e9a6,3,23,21,false,7287fe,2021-02-19T00:55:01.776Z
5d267b,5,40,21,false,7287fe,2021-02-19T00:55:01.776Z
b9a74d,3,17,21,false,7287fe,2021-02-19T00:55:01.776Z
c4a632,4,13,14,true,23ccf1,2021-03-19T09:22:06.154Z
e31d39,1,10,14,true,23ccf1,2021-03-19T09:22:06.154Z
d5e9a6,4,23,14,true,23ccf1,2021-03-19T09:22:06.154Z
72f5d4,3,19,14,true,23ccf1,2021-03-19T09:22:06.154Z
9ec847,2,54,14,true,23ccf1,2021-03-19T09:22:06.154Z
5d267b,3,40,14,true,23ccf1,2021-03-19T09:22:06.154Z
b9a74d,1,17,14,true,23ccf1,2021-03-19T09:22:06.154Z
c4a632,3,13,11,true,571b43,2021-03-06T05:38:22.358Z
e83aa3,5,32,11,true,571b43,2021-03-06T05:38:22.358Z
d5e9a6,5,23,11,true,571b43,2021-03-06T05:38:22.358Z
72f5d4,5,19,11,true,571b43,2021-03-06T05:38:22.358Z
9ec847,2,54,11,true,571b43,2021-03-06T05:38:22.358Z
5d267b,3,40,11,true,571b43,2021-03-06T05:38:22.358Z
c8d436,5,10,11,true,571b43,2021-03-06T05:38:22.358Z
b9a74d,4,17,11,true,571b43,2021-03-06T05:38:22.358Z
2feb6b,2,29,11,true,571b43,2021-03-06T05:38:22.358Z
e31d39,5,10,8,false,5ecbee,2021-02-04T11:48:16.186Z
d5e9a6,1,23,8,false,5ecbee,2021-02-04T11:48:16.186Z
9ec847,1,54,8,false,5ecbee,2021-02-04T11:48:16.186Z
c8d436,3,10,8,false,5ecbee,2021-02-04T11:48:16.186Z
2a2353,5,57,8,false,5ecbee,2021-02-04T11:48:16.186Z
b9a74d,3,17,8,false,5ecbee,2021-02-04T11:48:16.186Z
2feb6b,4,29,8,false,5ecbee,2021-02-04T11:48:16.186Z
c4a632,1,13,12,true,a18596,2021-02-24T01:11:26.045Z
e31d39,4,10,12,true,a18596,2021-02-24T01:11:26.045Z
d5e9a6,2,23,12,true,a18596,2021-02-24T01:11:26.045Z
72f5d4,2,19,12,true,a18596,2021-02-24T01:11:26.045Z
9ec847,3,54,12,true,a18596,2021-02-24T01:11:26.045Z
5d267b,5,40,12,true,a18596,2021-02-24T01:11:26.045Z
2a2353,4,57,12,true,a18596,2021-02-24T01:11:26.045Z
b9a74d,4,17,12,true,a18596,2021-02-24T01:11:26.045Z
d5e9a6,1,23,24,true,b1e403,2021-01-14T00:05:10.003Z
9ec847,1,54,24,true,b1e403,2021-01-14T00:05:10.003Z
5d267b,4,40,24,true,b1e403,2021-01-14T00:05:10.003Z
c8d436,5,10,24,true,b1e403,2021-01-14T00:05:10.003Z
b9a74d,1,17,24,true,b1e403,2021-01-14T00:05:10.003Z
72f5d4,4,19,23,true,c0c252,2021-02-28T08:54:54.576Z
9ec847,2,54,23,true,c0c252,2021-02-28T08:54:54.576Z
c8d436,1,10,23,true,c0c252,2021-02-28T08:54:54.576Z
2a2353,1,57,23,true,c0c252,2021-02-28T08:54:54.576Z
b9a74d,4,17,23,true,c0c252,2021-02-28T08:54:54.576Z
2feb6b,4,29,23,true,c0c252,2021-02-28T08:54:54.576Z
e83aa3,1,32,1,true,43400e,2021-02-22T03:18:28.512Z
d5e9a6,5,23,1,true,43400e,2021-02-22T03:18:28.512Z
72f5d4,2,19,1,true,43400e,2021-02-22T03:18:28.512Z
5d267b,5,40,1,true,43400e,2021-02-22T03:18:28.512Z
c4a632,5,13,19,false,8cdc73,2021-02-01T15:28:24.326Z
e83aa3,3,32,19,false,8cdc73,2021-02-01T15:28:24.326Z
d5e9a6,4,23,19,false,8cdc73,2021-02-01T15:28:24.326Z
72f5d4,3,19,19,false,8cdc73,2021-02-01T15:28:24.326Z
9ec847,5,54,19,false,8cdc73,2021-02-01T15:28:24.326Z
c4a632,4,13,17,true,515d4a,2021-01-11T13:08:51.130Z
2feb6b,2,29,17,true,515d4a,2021-01-11T13:08:51.130Z
9ec847,2,54,9,false,17071c,2021-01-15T04:49:04.886Z
c8d436,3,10,9,false,17071c,2021-01-15T04:49:04.886Z
2feb6b,3,29,9,false,17071c,2021-01-15T04:49:04.886Z
c4a632,3,13,5,true,6286d5,2021-03-09T20:22:23.750Z
e83aa3,5,32,5,true,6286d5,2021-03-09T20:22:23.750Z
72f5d4,4,19,5,true,6286d5,2021-03-09T20:22:23.750Z
9ec847,1,54,5,true,6286d5,2021-03-09T20:22:23.750Z
5d267b,1,40,5,true,6286d5,2021-03-09T20:22:23.750Z
2a2353,2,57,5,true,6286d5,2021-03-09T20:22:23.750Z
f084eb,2,36,5,true,6286d5,2021-03-09T20:22:23.750Z
c4a632,5,13,20,false,d54ac3,2021-01-22T20:01:46.416Z
e83aa3,2,32,20,false,d54ac3,2021-01-22T20:01:46.416Z
d5e9a6,3,23,20,false,d54ac3,2021-01-22T20:01:46.416Z
9ec847,3,54,20,false,d54ac3,2021-01-22T20:01:46.416Z
c8d436,3,10,20,false,d54ac3,2021-01-22T20:01:46.416Z
2a2353,2,57,20,false,d54ac3,2021-01-22T20:01:46.416Z
f084eb,4,36,20,false,d54ac3,2021-01-22T20:01:46.416Z
b9a74d,4,17,20,false,d54ac3,2021-01-22T20:01:46.416Z
c4a632,5,13,16,true,ef0ccd,2021-03-14T13:18:05.299Z
e83aa3,5,32,16,true,ef0ccd,2021-03-14T13:18:05.299Z
d5e9a6,4,23,16,true,ef0ccd,2021-03-14T13:18:05.299Z
9ec847,4,54,16,true,ef0ccd,2021-03-14T13:18:05.299Z
c8d436,4,10,16,true,ef0ccd,2021-03-14T13:18:05.299Z
b9a74d,3,17,16,true,ef0ccd,2021-03-14T13:18:05.299Z
2feb6b,5,29,16,true,ef0ccd,2021-03-14T13:18:05.299Z
c4a632,3,13,7,true,f6bc20,2021-02-09T01:37:56.496Z
e83aa3,1,32,7,true,f6bc20,2021-02-09T01:37:56.496Z
d5e9a6,1,23,7,true,f6bc20,2021-02-09T01:37:56.496Z
72f5d4,3,19,7,true,f6bc20,2021-02-09T01:37:56.496Z
c8d436,1,10,7,true,f6bc20,2021-02-09T01:37:56.496Z
f084eb,1,36,7,true,f6bc20,2021-02-09T01:37:56.496Z
b9a74d,5,17,7,true,f6bc20,2021-02-09T01:37:56.496Z
c4a632,1,13,0,false,248e0e,2021-01-26T07:40:45.062Z
e83aa3,1,32,0,false,248e0e,2021-01-26T07:40:45.062Z
d5e9a6,1,23,0,false,248e0e,2021-01-26T07:40:45.062Z
9ec847,5,54,0,false,248e0e,2021-01-26T07:40:45.062Z
f084eb,2,36,0,false,248e0e,2021-01-26T07:40:45.062Z
2feb6b,4,29,0,false,248e0e,2021-01-26T07:40:45.062Z
e83aa3,2,32,18,true,727cbe,2021-01-27T09:50:54.326Z
e31d39,2,10,18,true,727cbe,2021-01-27T09:50:54.326Z
72f5d4,3,19,18,true,727cbe,2021-01-27T09:50:54.326Z
9ec847,1,54,18,true,727cbe,2021-01-27T09:50:54.326Z
5d267b,1,40,18,true,727cbe,2021-01-27T09:50:54.326Z
c8d436,1,10,18,true,727cbe,2021-01-27T09:50:54.326Z
f084eb,4,36,18,true,727cbe,2021-01-27T09:50:54.326Z
b9a74d,4,17,18,true,727cbe,2021-01-27T09:50:54.326Z
2feb6b,5,29,18,true,727cbe,2021-01-27T09:50:54.326Z
c4a632,4,13,20,false,5b2f64,2021-02-02T22:18:28.541Z
e83aa3,5,32,20,false,5b2f64,2021-02-02T22:18:28.541Z
e31d39,2,10,20,false,5b2f64,2021-02-02T22:18:28.541Z
9ec847,1,54,20,false,5b2f64,2021-02-02T22:18:28.541Z
5d267b,3,40,20,false,5b2f64,2021-02-02T22:18:28.541Z
c8d436,4,10,20,false,5b2f64,2021-02-02T22:18:28.541Z
b9a74d,5,17,20,false,5b2f64,2021-02-02T22:18:28.541Z
e83aa3,3,32,7,false,10ed6c,2021-03-05T00:19:39.360Z
e31d39,3,10,7,false,10ed6c,2021-03-05T00:19:39.360Z
72f5d4,2,19,7,false,10ed6c,2021-03-05T00:19:39.360Z
5d267b,4,40,7,false,10ed6c,2021-03-05T00:19:39.360Z
c8d436,4,10,7,false,10ed6c,2021-03-05T00:19:39.360Z
2a2353,4,57,7,false,10ed6c,2021-03-05T00:19:39.360Z
f084eb,1,36,7,false,10ed6c,2021-03-05T00:19:39.360Z
b9a74d,5,17,7,false,10ed6c,2021-03-05T00:19:39.360Z
e31d39,1,10,3,false,5c634f,2021-01-01T13:41:13.142Z
5d267b,5,40,3,false,5c634f,2021-01-01T13:41:13.142Z
c8d436,1,10,3,false,5c634f,2021-01-01T13:41:13.142Z
b9a74d,2,17,3,false,5c634f,2021-01-01T13:41:13.142Z
c4a632,5,13,5,false,4966c4,2021-03-24T11:41:13.258Z
e31d39,5,10,5,false,4966c4,2021-03-24T11:41:13.258Z
d5e9a6,1,23,5,false,4966c4,2021-03-24T11:41:13.258Z
5d267b,5,40,5,false,4966c4,2021-03-24T11:41:13.258Z
c8d436,1,10,5,false,4966c4,2021-03-24T11:41:13.258Z
2feb6b,5,29,5,false,4966c4,2021-03-24T11:41:13.258Z
c4a632,4,13,12,true,f47470,2021-01-30T09:43:35.069Z
9ec847,3,54,12,true,f47470,2021-01-30T09:43:35.069Z
c8d436,1,10,12,true,f47470,2021-01-30T09:43:35.069Z
b9a74d,4,17,12,true,f47470,2021-01-30T09:43:35.069Z
2feb6b,5,29,12,true,f47470,2021-01-30T09:43:35.069Z
c4a632,1,13,12,false,53fbfc,2021-02-03T08:01:55.834Z
e31d39,2,10,12,false,53fbfc,2021-02-03T08:01:55.834Z
72f5d4,1,19,12,false,53fbfc,2021-02-03T08:01:55.834Z
e31d39,4,10,4,true,33348c,2021-01-17T04:15:05.846Z
d5e9a6,2,23,4,true,33348c,2021-01-17T04:15:05.846Z
9ec847,5,54,4,true,33348c,2021-01-17T04:15:05.846Z
2a2353,3,57,4,true,33348c,2021-01-17T04:15:05.846Z
b9a74d,1,17,4,true,33348c,2021-01-17T04:15:05.846Z
e31d39,1,10,4,true,e6c1b4,2021-01-04T10:46:31.008Z
d5e9a6,1,23,4,true,e6c1b4,2021-01-04T10:46:31.008Z
72f5d4,1,19,4,true,e6c1b4,2021-01-04T10:46:31.008Z
c8d436,5,10,4,true,e6c1b4,2021-01-04T10:46:31.008Z
f084eb,2,36,4,true,e6c1b4,2021-01-04T10:46:31.008Z
c4a632,4,13,0,true,c83cab,2021-01-29T14:42:48.902Z
